TransactionID,Date,BranchCode,TellerID,CustomerID,TransactionType,Amount,Currency
CA00048171,2025-06-05,BR019,TLR-4435,C503054,cash deposit,2352.6,CAD
CA00049659,2025-06-30,BR027,TLR-9416,C503415,cash withdrawal,2709.57,CAD
CA00051273,2025-06-19,BR035,TLR-7641,C501638,cash deposit,785.89,CAD
CA00045046,2025-06-29,BR004,TLR-2701,C502336,cash withdrawal,145952,CAD
CA00050511,2025-06-08,BR031,TLR-4821,C500609,cash withdrawal,702.67,CAD
CA00047620,2025-06-20,BR017,TLR-8149,C503005,cash withdrawal,88102,CAD
CA00048378,2025-06-15,BR020,TLR-2390,C501613,cash deposit,30181,USD
CA00051705,2025-06-06,BR037,TLR-8008,C502972,cash deposit,185.06,CAD
CA00053088,2025-06-07,BR040,TLR-5526,C500645,cash deposit,597.71,CAD
CA00045475,2025-06-26,BR006,TLR-2093,C503877,cash withdrawal,843.14,CAD
CA00046168,2025-06-19,BR009,TLR-9227,C500397,cash withdrawal,815.58,CAD
CA00052230,2025-06-29,BR039,TLR-9919,C503895,cash withdrawal,1651.59,CAD
CA00047825,2025-06-18,BR017,TLR-3217,C501803,cash deposit,57175,CAD
CA00044406,2025-06-28,BR001,TLR-2353,C500211,cash deposit,422.8,CAD
CA00046764,2025-06-25,BR012,TLR-9335,C503236,cash withdrawal,1145.67,CAD
CA00046181,2025-06-07,BR009,TLR-7797,C500303,cash deposit,1172.51,CAD
CA00053166,2025-06-21,BR040,TLR-7072,C501465,cash deposit,62088,CAD
CA00047022,2025-06-06,BR014,TLR-7740,C502184,cash withdrawal,1001.45,CAD
CA00052917,2025-06-11,BR040,TLR-7795,C500004,cash withdrawal,273.31,CAD
CA00045235,2025-06-27,BR004,TLR-1274,C503591,cash withdrawal,1162.17,CAD
CA00050413,2025-06-17,BR031,TLR-9540,C502123,cash deposit,2022.87,CAD
CA00049645,2025-06-09,BR027,TLR-4640,C502906,cash withdrawal,88754,CAD
CA00051143,2025-06-28,BR035,TLR-4380,C500563,cash deposit,252.56,CAD
CA00052093,2025-06-07,BR038,TLR-3090,C502321,cash deposit,1502.2,CAD
CA00053124,2025-06-30,BR040,TLR-3528,C502232,cash withdrawal,1571.56,CAD
CA00051556,2025-06-16,BR036,TLR-1940,C500753,cash deposit,1011.96,CAD
CA00048756,2025-06-21,BR023,TLR-1193,C501789,cash deposit,584.33,CAD
CA00051664,2025-06-28,BR037,TLR-7553,C502244,cash deposit,1153.91,CAD
CA00052828,2025-06-01,BR040,TLR-8492,C502122,cash deposit,1689.63,CAD
CA00044400,2025-06-10,BR001,TLR-3747,C503859,cash deposit,709.46,CAD
CA00048525,2025-06-03,BR021,TLR-6979,C503285,cash withdrawal,1545.78,CAD
CA00044862,2025-06-22,BR003,TLR-1826,C500669,cash withdrawal,1414.47,CAD
CA00044436,2025-06-21,BR001,TLR-4624,C502447,cash withdrawal,3676.0,CAD
CA00047439,2025-06-26,BR016,TLR-3549,C500889,cash deposit,597.76,CAD
CA00045218,2025-06-24,BR004,TLR-3961,C500449,cash deposit,264.69,CAD
CA00044861,2025-06-28,BR003,TLR-9435,C502356,cash withdrawal,924.48,CAD
CA00049601,2025-06-30,BR027,TLR-8913,C501559,cash withdrawal,405.99,CAD
CA00050163,2025-06-10,BR030,TLR-4344,C503760,cash withdrawal,244.36,CAD
CA00052146,2025-06-27,BR039,TLR-7158,C502779,cash withdrawal,1540.36,CAD
CA00049499,2025-06-19,BR026,TLR-9712,C502496,cash deposit,2049.21,CAD
CA00050396,2025-06-17,BR031,TLR-1660,C500274,cash deposit,1008459,CAD
CA00047330,2025-06-10,BR015,TLR-3285,C501510,cash deposit,1053.99,CAD
CA00053031,2025-06-13,BR040,TLR-6416,C501045,cash deposit,1500.87,CAD
CA00049861,2025-06-12,BR028,TLR-5737,C500233,cash deposit,949.52,CAD
CA00045638,2025-06-26,BR007,TLR-9563,C502025,cash deposit,685.25,CAD
CA00044681,2025-06-30,BR002,TLR-7196,C500724,cash deposit,808.6,CAD
CA00050958,2025-06-16,BR034,TLR-6612,C501143,cash deposit,4452.58,CAD
CA00052472,2025-06-02,BR040,TLR-4891,C501513,cash withdrawal,1594.96,CAD
CA00047593,2025-06-21,BR016,TLR-2043,C502444,cash deposit,1114.33,CAD
CA00051433,2025-06-01,BR036,TLR-4735,C503655,cash withdrawal,496.4,CAD
CA00052118,2025-06-27,BR039,TLR-6870,C500238,cash deposit,1113.35,CAD
CA00044652,2025-06-07,BR002,TLR-7493,C501568,cash withdrawal,-100822,CAD
CA00052300,2025-06-03,BR039,TLR-5977,C501247,cash deposit,77805,CAD
CA00048033,2025-06-25,BR019,TLR-7289,C503394,cash withdrawal,1105.01,CAD
CA00048868,2025-06-05,BR024,TLR-9258,C503188,cash withdrawal,687.48,CAD
CA00052878,2025-06-21,BR040,TLR-1006,C502169,cash withdrawal,1044.26,CAD
CA00050630,2025-06-10,BR032,TLR-6006,C501168,cash deposit,461.81,CAD
CA00046737,2025-06-24,BR012,TLR-5512,C502826,cash deposit,667.31,CAD
CA00052046,2025-06-11,BR038,TLR-2480,C501141,cash withdrawal,351.43,CAD
CA00050213,2025-06-01,BR030,TLR-8197,C503179,cash deposit,178860,CAD
CA00045936,2025-06-26,BR008,TLR-3421,C502324,cash withdrawal,1704.63,CAD
CA00049255,2025-06-14,BR025,TLR-1734,C501114,cash deposit,699.4,CAD
CA00049180,2025-06-30,BR025,TLR-5862,C501888,cash deposit,69516,CAD
CA00052940,2025-06-30,BR040,TLR-9918,C501785,cash withdrawal,69349,CAD
CA00049751,2025-06-09,BR027,TLR-4840,C500368,cash deposit,719.95,CAD
CA00049253,2025-06-30,BR025,TLR-6587,C500546,cash deposit,174752,CAD
CA00052369,2025-06-04,BR040,TLR-2397,C501793,cash deposit,1639.71,CAD
CA00051369,2025-06-18,BR036,TLR-8056,C500291,cash withdrawal,1086.02,CAD
CA00048703,2025-06-14,BR023,TLR-9339,C501246,cash withdrawal,1302.42,CAD
CA00046543,2025-06-05,BR011,TLR-8044,C501134,cash withdrawal,208063,CAD
CA00044725,2025-06-11,BR002,TLR-6319,C500118,cash deposit,992.67,CAD
CA00044747,2025-06-28,BR002,TLR-7965,C502201,cash withdrawal,-65114,CAD
CA00047617,2025-06-29,BR017,TLR-3770,C501009,cash withdrawal,4520.3,CAD
CA00050293,2025-06-26,BR030,TLR-6910,C502402,cash deposit,3802.37,CAD
CA00050921,2025-06-10,BR034,TLR-4590,C500352,cash deposit,1417.97,CAD
CA00045527,2025-06-21,BR006,TLR-5133,C500005,cash deposit,390.73,CAD
CA00046031,2025-06-23,BR008,TLR-4238,C501619,cash deposit,1334.27,CAD
CA00049296,2025-06-15,BR025,TLR-6668,C503436,cash withdrawal,-513.77,CAD
CA00046316,2025-06-01,BR009,TLR-2651,C502080,cash deposit,647.96,CAD
CA00052780,2025-06-06,BR040,TLR-5917,C502067,cash deposit,837.85,CAD
CA00048969,2025-06-23,BR024,TLR-7672,C503197,cash deposit,414.48,CAD
CA00045946,2025-06-12,BR008,TLR-8885,C503980,cash withdrawal,177349,CAD
CA00051260,2025-06-08,BR035,TLR-6452,C502053,cash withdrawal,835.24,CAD
CA00052645,2025-06-29,BR040,TLR-1261,C500255,cash withdrawal,162197,CAD
CA00051740,2025-06-04,BR037,TLR-5840,C502021,cash withdrawal,31416,CAD
CA00045940,2025-06-23,BR008,TLR-3141,C500556,cash withdrawal,488.85,CAD
CA00050984,2025-06-18,BR034,TLR-2813,C502092,cash deposit,406.79,CAD
CA00053103,2025-06-14,BR040,TLR-3406,C501071,cash withdrawal,813.27,CAD
CA00045888,2025-06-27,BR008,TLR-1664,C501507,cash withdrawal,1294.44,CAD
CA00045594,2025-06-06,BR006,TLR-6854,C501858,cash deposit,3144.99,CAD
CA00047669,2025-06-10,BR017,TLR-8325,C500296,cash deposit,832.29,CAD
CA00052597,2025-06-19,BR040,TLR-8008,C500041,cash deposit,4102.88,CAD
CA00045296,2025-06-26,BR005,TLR-5568,C500569,cash withdrawal,367.59,CAD
CA00050911,2025-06-12,BR034,TLR-6948,C503219,cash deposit,4604.52,CAD
CA00048295,2025-06-19,BR020,TLR-8299,C502217,cash deposit,552.7,USD
CA00048916,2025-06-19,BR024,TLR-8648,C503506,cash deposit,40174,CAD
CA00053066,2025-06-11,BR040,TLR-1239,C502142,cash deposit,1124.18,CAD
CA00051424,2025-06-13,BR036,TLR-2955,C501407,cash withdrawal,1235.09,CAD
CA00050661,2025-06-09,BR032,TLR-1023,C503584,cash deposit,353.29,CAD
CA00050822,2025-06-13,BR033,TLR-7028,C502934,cash deposit,520.52,CAD
CA00047419,2025-06-02,BR016,TLR-9799,C503207,cash deposit,138089,CAD
CA00051604,2025-06-08,BR036,TLR-6748,C503911,cash withdrawal,1087.0,CAD
CA00049648,2025-06-09,BR027,TLR-4058,C503214,cash withdrawal,539.69,CAD
CA00044352,2025-06-19,BR001,TLR-1100,C503344,cash withdrawal,2103.75,CAD
CA00050300,2025-06-05,BR030,TLR-3753,C503560,cash withdrawal,294.28,CAD
CA00051070,2025-06-21,BR035,TLR-7714,C503905,cash withdrawal,529.74,CAD
CA00044567,2025-06-26,BR002,TLR-8095,C502680,cash deposit,690.35,CAD
CA00049959,2025-06-01,BR029,TLR-1659,C501043,cash withdrawal,93432,CAD
CA00045827,2025-06-16,BR007,TLR-1097,C503688,cash deposit,282.18,CAD
CA00048338,2025-06-17,BR020,TLR-3196,C502711,cash deposit,19087,USD
CA00050177,2025-06-04,BR030,TLR-6482,C501353,cash deposit,273.1,CAD
CA00049076,2025-06-06,BR024,TLR-8237,C502112,cash withdrawal,1391.01,CAD
CA00046618,2025-06-13,BR012,TLR-1166,C503637,cash withdrawal,3143.12,CAD
CA00048913,2025-06-07,BR024,TLR-3477,C503245,cash deposit,584.8,CAD
CA00051918,2025-06-11,BR038,TLR-2485,C503970,cash withdrawal,465.2,CAD
CA00044741,2025-06-04,BR002,TLR-6036,C503974,cash deposit,887.13,CAD
CA00046188,2025-06-25,BR009,TLR-9848,C502108,cash withdrawal,1336.31,CAD
CA00052546,2025-06-02,BR040,TLR-5661,C500103,cash deposit,166721,CAD
CA00048820,2025-06-15,BR024,TLR-4202,C500257,cash withdrawal,714.0,CAD
CA00045278,2025-06-07,BR005,TLR-7676,C502298,cash withdrawal,1112.92,CAD
CA00052216,2025-06-05,BR039,TLR-9616,C502520,cash withdrawal,1382.89,CAD
CA00044993,2025-06-13,BR003,TLR-5132,C503632,cash withdrawal,620.86,CAD
CA00050443,2025-06-03,BR031,TLR-1925,C501856,cash withdrawal,129564,CAD
CA00048659,2025-06-20,BR022,TLR-2382,C503802,cash deposit,151219,CAD
CA00046048,2025-06-11,BR008,TLR-7506,C500055,cash deposit,611.5,CAD
CA00047913,2025-06-26,BR018,TLR-8806,C500990,cash withdrawal,1258.33,CAD
CA00048764,2025-06-24,BR023,TLR-3066,C501290,cash withdrawal,1148.48,CAD
CA00052355,2025-06-16,BR040,TLR-3623,C501944,cash deposit,1170.34,CAD
CA00046143,2025-06-21,BR009,TLR-5385,C503896,cash withdrawal,421.05,CAD
CA00047324,2025-06-27,BR015,TLR-1559,C502039,cash deposit,4677.14,CAD
CA00046601,2025-06-02,BR012,TLR-7717,C502708,cash withdrawal,967.58,CAD
CA00052245,2025-06-13,BR039,TLR-7982,C503952,cash withdrawal,445.39,CAD
CA00045009,2025-06-21,BR003,TLR-8261,C501606,cash withdrawal,1175.57,CAD
CA00050096,2025-06-27,BR030,TLR-3735,C501829,cash deposit,1225.63,CAD
CA00052656,2025-06-23,BR040,TLR-6460,C500377,cash deposit,2975.34,CAD
CA00045658,2025-06-22,BR007,TLR-7617,C503270,cash deposit,1022.49,CAD
CA00051649,2025-06-01,BR037,TLR-4812,C500076,cash withdrawal,54415,CAD
CA00052348,2025-06-15,BR040,TLR-2900,C501397,cash deposit,429.01,CAD
CA00052168,2025-06-13,BR039,TLR-5836,C500109,cash withdrawal,893.32,CAD
CA00044634,2025-06-13,BR002,TLR-3931,C501002,cash deposit,437.02,CAD
CA00053005,2025-06-24,BR040,TLR-1679,C503321,cash withdrawal,617.55,CAD
CA00051844,2025-06-03,BR037,TLR-6582,C503347,cash deposit,251389,CAD
CA00048957,2025-06-22,BR024,TLR-7555,C502312,cash withdrawal,482.71,CAD
CA00045756,2025-06-25,BR007,TLR-6547,C503670,cash deposit,540.73,CAD
CA00045224,2025-06-27,BR004,TLR-5574,C502917,cash deposit,2998.59,CAD
CA00052617,2025-06-11,BR040,TLR-3151,C500142,cash deposit,623.95,CAD
CA00045509,2025-06-25,BR006,TLR-5444,C500026,cash deposit,173.78,CAD
CA00046781,2025-06-14,BR012,TLR-5784,C502926,cash deposit,767.23,CAD
CA00053075,2025-06-14,BR040,TLR-6287,C503553,cash deposit,1275.48,CAD
CA00047428,2025-06-27,BR016,TLR-5480,C502259,cash withdrawal,76648,CAD
CA00046439,2025-06-13,BR010,TLR-2165,C500215,cash deposit,61087,CAD
CA00052644,2025-06-07,BR040,TLR-1915,C501969,cash deposit,2838.72,CAD
CA00044751,2025-06-30,BR002,TLR-3518,C501566,cash withdrawal,-445.27,CAD
CA00050781,2025-06-09,BR033,TLR-8514,C502512,cash withdrawal,1325.92,CAD
CA00053125,2025-06-26,BR040,TLR-6520,C503673,cash deposit,634.55,CAD
CA00052801,2025-06-30,BR040,TLR-4036,C500392,cash deposit,1064.61,CAD
CA00053229,2025-06-07,BR040,TLR-5158,C502982,cash deposit,1973.43,CAD
CA00050530,2025-06-25,BR031,TLR-1067,C501639,cash deposit,129972,CAD
CA00051298,2025-06-08,BR036,TLR-7504,C503275,cash deposit,24807,CAD
CA00045847,2025-06-16,BR008,TLR-8640,C501373,cash deposit,1458.45,CAD
CA00051625,2025-06-23,BR037,TLR-2152,C502059,cash withdrawal,1563.41,CAD
CA00052087,2025-06-12,BR038,TLR-3469,C502487,cash deposit,43763,CAD
CA00044674,2025-06-22,BR002,TLR-8988,C500785,cash deposit,638.91,CAD
CA00048700,2025-06-07,BR023,TLR-9624,C502152,cash withdrawal,1425.54,CAD
CA00051903,2025-06-30,BR038,TLR-1287,C500530,cash withdrawal,1597.39,CAD
CA00045497,2025-06-14,BR006,TLR-3957,C501954,cash withdrawal,383.39,CAD
CA00050860,2025-06-04,BR034,TLR-1062,C503085,cash deposit,2699.39,CAD
CA00045328,2025-06-10,BR005,TLR-4119,C501614,cash withdrawal,1464.14,CAD
CA00049331,2025-06-25,BR026,TLR-5076,C502556,cash deposit,1354.85,CAD
CA00046388,2025-06-09,BR010,TLR-9341,C503846,cash withdrawal,694.76,CAD
CA00048398,2025-06-13,BR020,TLR-1094,C502503,cash deposit,857.28,USD
CA00046756,2025-06-13,BR012,TLR-4235,C503738,cash withdrawal,1560.61,CAD
CA00047988,2025-06-15,BR019,TLR-9031,C501104,cash withdrawal,2386.76,CAD
CA00047857,2025-06-10,BR018,TLR-6007,C503284,cash withdrawal,1432.25,CAD
CA00051452,2025-06-23,BR036,TLR-9818,C501609,cash withdrawal,2123.65,CAD
CA00052558,2025-06-14,BR040,TLR-8690,C501720,cash deposit,2477.13,CAD
CA00045305,2025-06-17,BR005,TLR-3238,C500518,cash deposit,595.82,CAD
CA00045149,2025-06-29,BR004,TLR-1249,C501612,cash withdrawal,520.04,CAD
CA00044537,2025-06-21,BR001,TLR-3353,C500625,cash deposit,761.69,CAD
CA00050708,2025-06-04,BR033,TLR-9109,C503795,cash withdrawal,127561,CAD
CA00050898,2025-06-21,BR034,TLR-3628,C503846,cash withdrawal,78154,CAD
CA00045666,2025-06-17,BR007,TLR-5584,C502991,cash deposit,548.66,CAD
CA00050367,2025-06-25,BR031,TLR-6962,C503847,cash withdrawal,1394.53,CAD
CA00046816,2025-06-05,BR013,TLR-2097,C500944,cash deposit,617.16,CAD
CA00047318,2025-06-29,BR015,TLR-9972,C503057,cash deposit,1969.65,CAD
CA00051820,2025-06-02,BR037,TLR-7267,C503429,cash withdrawal,367.61,CAD
CA00049739,2025-06-13,BR027,TLR-6581,C502779,cash withdrawal,2197.52,CAD
CA00052243,2025-06-01,BR039,TLR-1260,C502341,cash withdrawal,1724.42,CAD
CA00049679,2025-06-10,BR027,TLR-8560,C502975,cash deposit,606.03,CAD
CA00052144,2025-06-17,BR039,TLR-8249,C502594,cash deposit,140779,CAD
CA00044697,2025-06-02,BR002,TLR-7266,C502192,cash deposit,958.29,CAD
CA00047779,2025-06-24,BR017,TLR-5412,C503780,cash withdrawal,925.73,CAD
CA00051515,2025-06-23,BR036,TLR-5523,C500789,cash deposit,496.61,CAD
CA00052578,2025-06-19,BR040,TLR-8534,C502109,cash withdrawal,618.92,CAD
CA00049110,2025-06-30,BR025,TLR-1734,C500785,cash deposit,3444.3,CAD
CA00044832,2025-06-19,BR003,TLR-4060,C502111,cash deposit,1419.79,CAD
CA00046365,2025-06-26,BR010,TLR-5774,C500292,cash deposit,1765.56,CAD
CA00046391,2025-06-09,BR010,TLR-3005,C503012,cash withdrawal,528.58,CAD
CA00049160,2025-06-03,BR025,TLR-5304,C502779,cash withdrawal,-495.75,CAD
CA00049100,2025-06-25,BR025,TLR-3859,C502782,cash deposit,241.97,CAD
CA00049274,2025-06-29,BR025,TLR-2324,C503871,cash withdrawal,-1114.75,CAD
CA00050488,2025-06-14,BR031,TLR-4059,C502752,cash withdrawal,418.73,CAD
CA00051590,2025-06-19,BR036,TLR-7584,C503543,cash deposit,1388.59,CAD
CA00052897,2025-06-21,BR040,TLR-4031,C502077,cash deposit,896.16,CAD
CA00049414,2025-06-04,BR026,TLR-1874,C502660,cash deposit,853.53,CAD
CA00044640,2025-06-12,BR002,TLR-5383,C500254,cash deposit,487.58,CAD
CA00049498,2025-06-25,BR026,TLR-5651,C502744,cash withdrawal,-1067.75,CAD
CA00049288,2025-06-28,BR025,TLR-9973,C503994,cash withdrawal,-1399.82,CAD
CA00044522,2025-06-02,BR001,TLR-9086,C502566,cash deposit,890.4,CAD
CA00046185,2025-06-13,BR009,TLR-3532,C501574,cash withdrawal,1017.15,CAD
CA00050512,2025-06-20,BR031,TLR-1534,C502452,cash deposit,417.72,CAD
CA00051215,2025-06-21,BR035,TLR-1121,C503082,cash withdrawal,715.83,CAD
CA00048240,2025-06-22,BR020,TLR-5207,C501904,cash deposit,704.12,USD
CA00046611,2025-06-28,BR012,TLR-3114,C503546,cash deposit,1399.93,CAD
CA00050093,2025-06-25,BR030,TLR-8371,C503065,cash withdrawal,700.95,CAD
CA00049908,2025-06-17,BR029,TLR-5464,C503418,cash withdrawal,656.56,CAD
CA00050005,2025-06-06,BR029,TLR-2667,C502823,cash withdrawal,968.01,CAD
CA00046010,2025-06-06,BR008,TLR-1656,C503455,cash deposit,1546.13,CAD
CA00044407,2025-06-15,BR001,TLR-8859,C500353,cash withdrawal,1265.68,CAD
CA00047151,2025-06-04,BR015,TLR-2917,C502119,cash withdrawal,134604,CAD
CA00044533,2025-06-15,BR001,TLR-3429,C502774,cash deposit,2854.5,CAD
CA00050756,2025-06-30,BR033,TLR-5968,C500600,cash withdrawal,1028.63,CAD
CA00050644,2025-06-02,BR032,TLR-5482,C503027,cash withdrawal,4471.99,CAD
CA00050053,2025-06-22,BR030,TLR-1419,C503132,cash withdrawal,576.84,CAD
CA00047080,2025-06-22,BR014,TLR-9350,C503341,cash deposit,589.08,CAD
CA00046433,2025-06-18,BR010,TLR-2715,C501958,cash withdrawal,296.54,CAD
CA00049646,2025-06-08,BR027,TLR-8545,C501289,cash withdrawal,1944.06,CAD
CA00044821,2025-06-09,BR003,TLR-9281,C502082,cash withdrawal,1516.04,CAD
CA00051051,2025-06-19,BR035,TLR-1515,C502899,cash withdrawal,1025.57,CAD
CA00046927,2025-06-22,BR014,TLR-9906,C503360,cash deposit,1175.36,CAD
CA00048651,2025-06-25,BR022,TLR-7815,C503928,cash withdrawal,876.72,CAD
CA00051925,2025-06-17,BR038,TLR-8171,C503448,cash withdrawal,1136.12,CAD
CA00045811,2025-06-17,BR007,TLR-2181,C503987,cash withdrawal,88180,CAD
CA00044860,2025-06-17,BR003,TLR-8461,C500162,cash withdrawal,534.32,CAD
CA00050876,2025-06-22,BR034,TLR-5674,C503823,cash withdrawal,166.8,CAD
CA00052025,2025-06-26,BR038,TLR-4992,C501704,cash deposit,49298,CAD
CA00052885,2025-06-25,BR040,TLR-4546,C502466,cash deposit,371.76,CAD
CA00045512,2025-06-20,BR006,TLR-8194,C501771,cash withdrawal,1291.23,CAD
CA00052180,2025-06-22,BR039,TLR-9146,C500259,cash deposit,2467.99,CAD
CA00051135,2025-06-18,BR035,TLR-5397,C503388,cash deposit,777.85,CAD
CA00049327,2025-06-22,BR026,TLR-2872,C501197,cash withdrawal,-1121.49,CAD
CA00046434,2025-06-24,BR010,TLR-5210,C503106,cash deposit,4345.16,CAD
CA00045872,2025-06-24,BR008,TLR-4123,C502045,cash withdrawal,1139.76,CAD
CA00044951,2025-06-17,BR003,TLR-8722,C500580,cash deposit,985.73,CAD
CA00048527,2025-06-02,BR021,TLR-9748,C500087,cash withdrawal,713.79,CAD
CA00047974,2025-06-11,BR019,TLR-5864,C502501,cash withdrawal,774.49,CAD
CA00044898,2025-06-10,BR003,TLR-1318,C502550,cash deposit,993.05,CAD
CA00049162,2025-06-18,BR025,TLR-3922,C501079,cash deposit,1469.56,CAD
CA00048145,2025-06-04,BR019,TLR-8869,C500747,cash withdrawal,137310,CAD
CA00052081,2025-06-10,BR038,TLR-4221,C502282,cash withdrawal,1387.89,CAD
CA00046888,2025-06-21,BR013,TLR-8222,C500311,cash deposit,941.84,CAD
CA00052795,2025-06-09,BR040,TLR-3109,C503972,cash deposit,421921,CAD
CA00046666,2025-06-04,BR012,TLR-4699,C502866,cash withdrawal,1039.11,CAD
CA00051201,2025-06-07,BR035,TLR-6954,C503121,cash withdrawal,42117,CAD
CA00049114,2025-06-15,BR025,TLR-8171,C501219,cash deposit,771.26,CAD
CA00045388,2025-06-24,BR006,TLR-1195,C502836,cash deposit,688.19,CAD
CA00052717,2025-06-01,BR040,TLR-6954,C501861,cash withdrawal,5233.89,CAD
CA00048862,2025-06-08,BR024,TLR-9406,C501433,cash deposit,398.0,CAD
CA00051170,2025-06-26,BR035,TLR-2094,C500131,cash deposit,380717,CAD
CA00050004,2025-06-21,BR029,TLR-5065,C502472,cash deposit,1442.45,CAD
CA00049978,2025-06-12,BR029,TLR-2185,C501077,cash withdrawal,1212.52,CAD
CA00047569,2025-06-20,BR016,TLR-6871,C501098,cash withdrawal,1277.37,CAD
CA00052710,2025-06-29,BR040,TLR-7299,C502004,cash deposit,2251.38,CAD
CA00049972,2025-06-18,BR029,TLR-5539,C502758,cash deposit,1169.65,CAD
CA00048373,2025-06-13,BR020,TLR-1583,C502535,cash deposit,572.4,USD
CA00044415,2025-06-27,BR001,TLR-3502,C503393,cash deposit,1380.87,CAD
CA00050562,2025-06-07,BR032,TLR-5916,C500901,cash withdrawal,41045,CAD
CA00052791,2025-06-07,BR040,TLR-8764,C503463,cash withdrawal,2032.7,CAD
CA00052796,2025-06-13,BR040,TLR-2225,C502541,cash withdrawal,1133.98,CAD
CA00051110,2025-06-23,BR035,TLR-8842,C501104,cash withdrawal,1387.29,CAD
CA00046597,2025-06-19,BR012,TLR-6656,C501030,cash deposit,41371,CAD
CA00051006,2025-06-23,BR034,TLR-7437,C502979,cash withdrawal,292.89,CAD
CA00051610,2025-06-01,BR036,TLR-4531,C503360,cash deposit,1428.24,CAD
CA00044549,2025-06-06,BR001,TLR-1940,C503595,cash withdrawal,740.98,CAD
CA00045860,2025-06-24,BR008,TLR-8960,C503439,cash deposit,77722,CAD
CA00050277,2025-06-30,BR030,TLR-8689,C500987,cash deposit,7496.08,CAD
CA00050458,2025-06-01,BR031,TLR-2625,C501083,cash deposit,1271.54,CAD
CA00051392,2025-06-25,BR036,TLR-2906,C500729,cash deposit,1207.12,CAD
CA00046025,2025-06-06,BR008,TLR-7778,C501431,cash withdrawal,209.78,CAD
CA00049334,2025-06-28,BR026,TLR-5777,C500657,cash withdrawal,-1177.89,CAD
CA00048738,2025-06-28,BR023,TLR-3134,C500288,cash deposit,1532.66,CAD
CA00052797,2025-06-18,BR040,TLR-8089,C500155,cash deposit,929.46,CAD
CA00051802,2025-06-16,BR037,TLR-8889,C502359,cash deposit,935.92,CAD
CA00047977,2025-06-19,BR019,TLR-5399,C502570,cash deposit,51546,CAD
CA00051136,2025-06-24,BR035,TLR-5548,C501767,cash deposit,444.18,CAD
CA00050065,2025-06-25,BR030,TLR-2027,C501667,cash withdrawal,45440,CAD
CA00045164,2025-06-16,BR004,TLR-7203,C500418,cash withdrawal,502.75,CAD
CA00046159,2025-06-17,BR009,TLR-6054,C501843,cash deposit,60823,CAD
CA00044420,2025-06-15,BR001,TLR-7249,C501567,cash deposit,1951.03,CAD
CA00048683,2025-06-13,BR023,TLR-8033,C500766,cash withdrawal,53664,CAD
CA00045604,2025-06-19,BR006,TLR-7113,C502088,cash deposit,1301.51,CAD
CA00044577,2025-06-12,BR002,TLR-2054,C500564,cash deposit,810.17,CAD
CA00049639,2025-06-04,BR027,TLR-4017,C502383,cash withdrawal,71473,CAD
CA00050850,2025-06-25,BR034,TLR-5042,C501432,cash withdrawal,2337.27,CAD
CA00048024,2025-06-26,BR019,TLR-4444,C501546,cash deposit,826.43,CAD
CA00046236,2025-06-26,BR009,TLR-2413,C501451,cash withdrawal,2093.75,CAD
CA00047897,2025-06-15,BR018,TLR-3507,C501577,cash withdrawal,585.84,CAD
CA00050104,2025-06-10,BR030,TLR-5961,C503764,cash withdrawal,312.34,CAD
CA00051183,2025-06-02,BR035,TLR-9145,C501034,cash withdrawal,1123.06,CAD
CA00047929,2025-06-13,BR018,TLR-2760,C502886,cash deposit,317.36,CAD
CA00051247,2025-06-06,BR035,TLR-1274,C500395,cash deposit,662.18,CAD
CA00047618,2025-06-22,BR017,TLR-1841,C502968,cash deposit,1023.52,CAD
CA00052397,2025-06-30,BR040,TLR-4096,C500887,cash withdrawal,910.66,CAD
CA00047938,2025-06-08,BR018,TLR-6000,C503109,cash deposit,2469.36,CAD
CA00049571,2025-06-17,BR027,TLR-8702,C500349,cash withdrawal,671.53,CAD
CA00047507,2025-06-14,BR016,TLR-9854,C500182,cash withdrawal,1608.76,CAD
CA00048832,2025-06-02,BR024,TLR-4164,C502438,cash withdrawal,1218.96,CAD
CA00049155,2025-06-30,BR025,TLR-6679,C502642,cash deposit,131774,CAD
CA00046909,2025-06-25,BR014,TLR-9399,C501843,cash withdrawal,825.58,CAD
CA00045167,2025-06-04,BR004,TLR-9810,C501592,cash deposit,47398,CAD
CA00052671,2025-06-13,BR040,TLR-4755,C502819,cash deposit,621.55,CAD
CA00044312,2025-06-01,BR001,TLR-4631,C502019,cash deposit,1193.41,CAD
CA00048133,2025-06-17,BR019,TLR-8988,C501729,cash withdrawal,878.57,CAD
CA00050170,2025-06-19,BR030,TLR-5020,C501871,cash deposit,774.14,CAD
